"(           4 ,           8 ,           2 ",:               7015368 ,"(i,j,k:5,7,4) 0x7ffc0b3166c0 "
"(           4 ,           8 ,           3 ",:               7016168 ,"(i,j,k:5,7,5) 0x7ffc0b3166c8 "
"(           4 ,           8 ,           4 ",:               7016968 ,"(i,j,k:5,7,6) 0x7ffc0b3166d0 "
"(           4 ,           8 ,           5 ",:               7017768 ,"(i,j,k:5,7,7) 0x7ffc0b3166d8 "
"(           4 ,           8 ,           6 ",:               7018568 ,"(i,j,k:5,7,8) 0x7ffc0b3166e0 "
"(           4 ,           8 ,           7 ",:               7019368 ,"(i,j,k:5,7,9) 0x7ffc0b3166e8 "
"(           4 ,           8 ,           8 ",:               7020168 ,"(i,j,k:5,8,0) 0x7ffc0b3166f0 "
"(           4 ,           8 ,           9 ",:               7020968 ,"(i,j,k:5,8,1) 0x7ffc0b3166f8 "
"(           4 ,           8 ,          10 ",:               7021768 ,"(i,j,k:5,8,2) 0x7ffc0b316700 "
"(           4 ,           9 ,           0 ",:               7013848 ,"(i,j,k:5,8,3) 0x7ffc0b316708 "
"(           4 ,           9 ,           1 ",:               7014648 ,"(i,j,k:5,8,4) 0x7ffc0b316710 "
"(           4 ,           9 ,           2 ",:               7015448 ,"(i,j,k:5,8,5) 0x7ffc0b316718 "
"(           4 ,           9 ,           3 ",:               7016248 ,"(i,j,k:5,8,6) 0x7ffc0b316720 "
"(           4 ,           9 ,           4 ",:               7017048 ,"(i,j,k:5,8,7) 0x7ffc0b316728 "
"(           4 ,           9 ,           5 ",:               7017848 ,"(i,j,k:5,8,8) 0x7ffc0b316730 "
"(           4 ,           9 ,           6 ",:               7018648 ,"(i,j,k:5,8,9) 0x7ffc0b316738 "
"(           4 ,           9 ,           7 ",:               7019448 ,"(i,j,k:5,9,0) 0x7ffc0b316740 "
"(           4 ,           9 ,           8 ",:               7020248 ,"(i,j,k:5,9,1) 0x7ffc0b316748 "
"(           4 ,           9 ,           9 ",:               7021048 ,"(i,j,k:5,9,2) 0x7ffc0b316750 "
"(           4 ,           9 ,          10 ",:               7021848 ,"(i,j,k:5,9,3) 0x7ffc0b316758 "
"(           4 ,          10 ,           0 ",:               7013928 ,"(i,j,k:5,9,4) 0x7ffc0b316760 "
"(           4 ,          10 ,           1 ",:               7014728 ,"(i,j,k:5,9,5) 0x7ffc0b316768 "
"(           4 ,          10 ,           2 ",:               7015528 ,"(i,j,k:5,9,6) 0x7ffc0b316770 "
"(           4 ,          10 ,           3 ",:               7016328 ,"(i,j,k:5,9,7) 0x7ffc0b316778 "
"(           4 ,          10 ,           4 ",:               7017128 ,"(i,j,k:5,9,8) 0x7ffc0b316780 "
"(           4 ,          10 ,           5 ",:               7017928 ,"(i,j,k:5,9,9) 0x7ffc0b316788 "
"(           4 ,          10 ,           6 ",:               7018728 ,"(i,j,k:6,0,0) 0x7ffc0b316790 "
"(           4 ,          10 ,           7 ",:               7019528 ,"(i,j,k:6,0,1) 0x7ffc0b316798 "
"(           4 ,          10 ,           8 ",:               7020328 ,"(i,j,k:6,0,2) 0x7ffc0b3167a0 "
"(           4 ,          10 ,           9 ",:               7021128 ,"(i,j,k:6,0,3) 0x7ffc0b3167a8 "
"(           4 ,          10 ,          10 ",:               7021928 ,"(i,j,k:6,0,4) 0x7ffc0b3167b0 "
"(           5 ,           0 ,           0 ",:               7013136 ,"(i,j,k:6,0,5) 0x7ffc0b3167b8 "
"(           5 ,           0 ,           1 ",:               7013936 ,"(i,j,k:6,0,6) 0x7ffc0b3167c0 "
"(           5 ,           0 ,           2 ",:               7014736 ,"(i,j,k:6,0,7) 0x7ffc0b3167c8 "
"(           5 ,           0 ,           3 ",:               7015536 ,"(i,j,k:6,0,8) 0x7ffc0b3167d0 "
"(           5 ,           0 ,           4 ",:               7016336 ,"(i,j,k:6,0,9) 0x7ffc0b3167d8 "
"(           5 ,           0 ,           5 ",:               7017136 ,"(i,j,k:6,1,0) 0x7ffc0b3167e0 "
"(           5 ,           0 ,           6 ",:               7017936 ,"(i,j,k:6,1,1) 0x7ffc0b3167e8 "
"(           5 ,           0 ,           7 ",:               7018736 ,"(i,j,k:6,1,2) 0x7ffc0b3167f0 "
"(           5 ,           0 ,           8 ",:               7019536 ,"(i,j,k:6,1,3) 0x7ffc0b3167f8 "
"(           5 ,           0 ,           9 ",:               7020336 ,"(i,j,k:6,1,4) 0x7ffc0b316800 "
"(           5 ,           0 ,          10 ",:               7021136 ,"(i,j,k:6,1,5) 0x7ffc0b316808 "
"(           5 ,           1 ,           0 ",:               7013216 ,"(i,j,k:6,1,6) 0x7ffc0b316810 "
"(           5 ,           1 ,           1 ",:               7014016 ,"(i,j,k:6,1,7) 0x7ffc0b316818 "
"(           5 ,           1 ,           2 ",:               7014816 ,"(i,j,k:6,1,8) 0x7ffc0b316820 "
"(           5 ,           1 ,           3 ",:               7015616 ,"(i,j,k:6,1,9) 0x7ffc0b316828 "
"(           5 ,           1 ,           4 ",:               7016416 ,"(i,j,k:6,2,0) 0x7ffc0b316830 "
"(           5 ,           1 ,           5 ",:               7017216 ,"(i,j,k:6,2,1) 0x7ffc0b316838 "
"(           5 ,           1 ,           6 ",:               7018016 ,"(i,j,k:6,2,2) 0x7ffc0b316840 "
